Date,Time,Road_Type_Main,Vehicle_Type,Age,Primary_Cause,Longitude,Latitude,Age_Group,Hour,Time_Slot,Road_Category
20230312.0,200038.0,單路部分,人,8.0,駕駛人,120.871967,23.671469,1.未成年(<18),20,夜間/深夜(20-06),直線路段
20230312.0,200038.0,單路部分,人,3.0,駕駛人,120.871967,23.671469,1.未成年(<18),20,夜間/深夜(20-06),直線路段
20230312.0,200038.0,單路部分,人,5.0,駕駛人,120.871967,23.671469,1.未成年(<18),20,夜間/深夜(20-06),直線路段
20230312.0,212626.0,單路部分,機車,57.0,駕駛人,121.173852,24.928273,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20230312.0,212626.0,單路部分,大貨車,53.0,駕駛人,121.173852,24.928273,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20230312.0,220900.0,單路部分,小貨車(含客、貨兩用),58.0,駕駛人,121.803188,24.462027,3.青壯年(25-64),22,夜間/深夜(20-06),直線路段
20230312.0,220900.0,單路部分,機車,34.0,駕駛人,121.803188,24.462027,3.青壯年(25-64),22,夜間/深夜(20-06),直線路段
20230313.0,102900.0,交岔路,機車,71.0,駕駛人,120.67729,24.145711,4.高齡者(65+),10,日間(09-17),其他
20230313.0,102900.0,交岔路,機車,66.0,駕駛人,120.67729,24.145711,4.高齡者(65+),10,日間(09-17),其他
20230313.0,130100.0,單路部分,小貨車(含客、貨兩用),35.0,駕駛人,121.418597,25.029608,3.青壯年(25-64),13,日間(09-17),直線路段
20230313.0,130100.0,單路部分,機車,25.0,駕駛人,121.418597,25.029608,3.青壯年(25-64),13,日間(09-17),直線路段
20230313.0,143500.0,交岔路,大貨車,68.0,駕駛人,120.442154,22.4774,4.高齡者(65+),14,日間(09-17),其他
20230313.0,143500.0,交岔路,機車,76.0,駕駛人,120.442154,22.4774,4.高齡者(65+),14,日間(09-17),其他
20230313.0,184800.0,單路部分,曳引車,47.0,其他,120.516058,24.152298,3.青壯年(25-64),18,晚尖峰(17-20),直線路段
20230313.0,184800.0,單路部分,機車,25.0,其他,120.516058,24.152298,3.青壯年(25-64),18,晚尖峰(17-20),直線路段
20230313.0,211200.0,單路部分,小貨車(含客、貨兩用),60.0,其他,121.842028,25.122113,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20230313.0,211200.0,單路部分,,0.0,其他,121.842028,25.122113,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20230314.0,50500.0,交岔路,小客車,64.0,駕駛人,120.650876,24.144962,3.青壯年(25-64),5,夜間/深夜(20-06),其他
20230314.0,50500.0,交岔路,人,79.0,駕駛人,120.650876,24.144962,4.高齡者(65+),5,夜間/深夜(20-06),其他
20230314.0,50500.0,交岔路,小貨車(含客、貨兩用),70.0,駕駛人,120.650876,24.144962,4.高齡者(65+),5,夜間/深夜(20-06),其他
20230314.0,54700.0,單路部分,小客車,61.0,駕駛人,121.512,25.087977,3.青壯年(25-64),5,夜間/深夜(20-06),直線路段
20230314.0,54700.0,單路部分,人,90.0,駕駛人,121.512,25.087977,4.高齡者(65+),5,夜間/深夜(20-06),直線路段
20230314.0,180046.0,交岔路,小客車,50.0,駕駛人,120.202651,23.125328,3.青壯年(25-64),18,晚尖峰(17-20),其他
20230314.0,180046.0,交岔路,機車,43.0,駕駛人,120.202651,23.125328,3.青壯年(25-64),18,晚尖峰(17-20),其他
20230314.0,180046.0,交岔路,人,31.0,駕駛人,120.202651,23.125328,3.青壯年(25-64),18,晚尖峰(17-20),其他
20230314.0,184400.0,交岔路,慢車,83.0,其他,120.3214,22.62904,4.高齡者(65+),18,晚尖峰(17-20),其他
20230314.0,184400.0,交岔路,小客車,75.0,其他,120.3214,22.62904,4.高齡者(65+),18,晚尖峰(17-20),其他
20230315.0,80753.0,單路部分,慢車,82.0,駕駛人,120.456399,23.724299,4.高齡者(65+),8,早尖峰(06-09),直線路段
20230315.0,80753.0,單路部分,小貨車(含客、貨兩用),21.0,駕駛人,120.456399,23.724299,2.青少年(18-24),8,早尖峰(06-09),直線路段
20230315.0,90000.0,交岔路,小客車,37.0,駕駛人,120.576301,23.939281,3.青壯年(25-64),9,日間(09-17),其他
20230315.0,90000.0,交岔路,機車,25.0,駕駛人,120.576301,23.939281,3.青壯年(25-64),9,日間(09-17),其他
20230315.0,105800.0,單路部分,小客車,39.0,駕駛人,121.509613,25.116073,3.青壯年(25-64),10,日間(09-17),直線路段
20230315.0,105800.0,單路部分,機車,44.0,駕駛人,121.509613,25.116073,3.青壯年(25-64),10,日間(09-17),直線路段
20230315.0,105800.0,單路部分,,0.0,駕駛人,121.509613,25.116073,1.未成年(<18),10,日間(09-17),直線路段
20230315.0,105800.0,單路部分,小客車,47.0,駕駛人,121.509613,25.116073,3.青壯年(25-64),10,日間(09-17),直線路段
20230315.0,151500.0,單路部分,機車,53.0,駕駛人,120.406364,23.865628,3.青壯年(25-64),15,日間(09-17),直線路段
20230315.0,151500.0,單路部分,,0.0,駕駛人,120.406364,23.865628,1.未成年(<18),15,日間(09-17),直線路段
20230315.0,154500.0,交岔路,小貨車(含客、貨兩用),37.0,駕駛人,120.907456,24.694793,3.青壯年(25-64),15,日間(09-17),其他
20230315.0,154500.0,交岔路,機車,64.0,駕駛人,120.907456,24.694793,3.青壯年(25-64),15,日間(09-17),其他
20230315.0,181800.0,交岔路,小客車,42.0,駕駛人,120.699595,24.160437,3.青壯年(25-64),18,晚尖峰(17-20),其他
20230315.0,181800.0,交岔路,機車,17.0,駕駛人,120.699595,24.160437,1.未成年(<18),18,晚尖峰(17-20),其他
20230315.0,205500.0,交岔路,慢車,12.0,駕駛人,120.433931,23.555457,1.未成年(<18),20,夜間/深夜(20-06),其他
20230315.0,205500.0,交岔路,機車,23.0,駕駛人,120.433931,23.555457,2.青少年(18-24),20,夜間/深夜(20-06),其他
20230315.0,205500.0,交岔路,機車,24.0,駕駛人,120.433931,23.555457,2.青少年(18-24),20,夜間/深夜(20-06),其他
20230316.0,45600.0,單路部分,人,64.0,行人(或乘客),120.461034,22.653411,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230316.0,45600.0,單路部分,機車,38.0,行人(或乘客),120.461034,22.653411,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230316.0,45600.0,單路部分,曳引車,36.0,行人(或乘客),120.461034,22.653411,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230316.0,53908.0,單路部分,機車,60.0,駕駛人,121.265206,25.028114,3.青壯年(25-64),5,夜間/深夜(20-06),直線路段
20230316.0,53908.0,單路部分,人,79.0,駕駛人,121.265206,25.028114,4.高齡者(65+),5,夜間/深夜(20-06),直線路段
20230316.0,70400.0,交岔路,大貨車,63.0,駕駛人,121.299576,25.000373,3.青壯年(25-64),7,早尖峰(06-09),其他
20230316.0,70400.0,交岔路,機車,43.0,駕駛人,121.299576,25.000373,3.青壯年(25-64),7,早尖峰(06-09),其他
20230316.0,70400.0,交岔路,機車,28.0,駕駛人,121.299576,25.000373,3.青壯年(25-64),7,早尖峰(06-09),其他
20230316.0,70400.0,交岔路,人,9.0,駕駛人,121.299576,25.000373,1.未成年(<18),7,早尖峰(06-09),其他
20230316.0,81011.0,交岔路,機車,51.0,駕駛人,120.873501,24.655998,3.青壯年(25-64),8,早尖峰(06-09),其他
20230316.0,81011.0,交岔路,小客車,23.0,駕駛人,120.873501,24.655998,2.青少年(18-24),8,早尖峰(06-09),其他
20230316.0,90700.0,交岔路,曳引車,37.0,駕駛人,121.427121,24.978139,3.青壯年(25-64),9,日間(09-17),其他
20230316.0,90700.0,交岔路,機車,35.0,駕駛人,121.427121,24.978139,3.青壯年(25-64),9,日間(09-17),其他
20230316.0,114000.0,單路部分,其他車,70.0,其他,120.852372,24.156169,4.高齡者(65+),11,日間(09-17),直線路段
20230316.0,114000.0,單路部分,,0.0,其他,120.852372,24.156169,1.未成年(<18),11,日間(09-17),直線路段
20230316.0,201450.0,交岔路,小客車,40.0,駕駛人,120.617229,24.202273,3.青壯年(25-64),20,夜間/深夜(20-06),其他
20230316.0,201450.0,交岔路,慢車,76.0,駕駛人,120.617229,24.202273,4.高齡者(65+),20,夜間/深夜(20-06),其他
20230316.0,221036.0,單路部分,慢車,25.0,駕駛人,121.19085,25.008513,3.青壯年(25-64),22,夜間/深夜(20-06),直線路段
20230316.0,221036.0,單路部分,,-1.0,駕駛人,121.19085,25.008513,1.未成年(<18),22,夜間/深夜(20-06),直線路段
20230317.0,43349.0,單路部分,小貨車(含客、貨兩用),77.0,駕駛人,121.249273,24.88059,4.高齡者(65+),4,夜間/深夜(20-06),直線路段
20230317.0,43349.0,單路部分,,-1.0,駕駛人,121.249273,24.88059,1.未成年(<18),4,夜間/深夜(20-06),直線路段
20230317.0,62600.0,交岔路,小客車,81.0,駕駛人,121.606487,25.053202,4.高齡者(65+),6,早尖峰(06-09),其他
20230317.0,62600.0,交岔路,機車,18.0,駕駛人,121.606487,25.053202,2.青少年(18-24),6,早尖峰(06-09),其他
20230317.0,73000.0,交岔路,機車,84.0,駕駛人,121.629869,25.229518,4.高齡者(65+),7,早尖峰(06-09),其他
20230317.0,73000.0,交岔路,小客車,47.0,駕駛人,121.629869,25.229518,3.青壯年(25-64),7,早尖峰(06-09),其他
20230317.0,90500.0,交岔路,小貨車(含客、貨兩用),48.0,駕駛人,121.579312,25.048123,3.青壯年(25-64),9,日間(09-17),其他
20230317.0,90500.0,交岔路,慢車,70.0,駕駛人,121.579312,25.048123,4.高齡者(65+),9,日間(09-17),其他
20230317.0,160800.0,交岔路,機車,64.0,駕駛人,120.693402,24.19053,3.青壯年(25-64),16,日間(09-17),其他
20230317.0,160800.0,交岔路,小貨車(含客、貨兩用),24.0,駕駛人,120.693402,24.19053,2.青少年(18-24),16,日間(09-17),其他
20230317.0,160800.0,交岔路,小貨車(含客、貨兩用),36.0,駕駛人,120.693402,24.19053,3.青壯年(25-64),16,日間(09-17),其他
20230317.0,221900.0,單路部分,機車,67.0,駕駛人,120.672975,23.977456,4.高齡者(65+),22,夜間/深夜(20-06),直線路段
20230317.0,221900.0,單路部分,小貨車(含客、貨兩用),24.0,駕駛人,120.672975,23.977456,2.青少年(18-24),22,夜間/深夜(20-06),直線路段
20230318.0,132700.0,交岔路,小客車,61.0,駕駛人,120.681681,24.177658,3.青壯年(25-64),13,日間(09-17),其他
20230318.0,132700.0,交岔路,機車,23.0,駕駛人,120.681681,24.177658,2.青少年(18-24),13,日間(09-17),其他
20230318.0,135800.0,單路部分,機車,66.0,駕駛人,121.50917,24.980209,4.高齡者(65+),13,日間(09-17),直線路段
20230318.0,135800.0,單路部分,,66.0,駕駛人,121.50917,24.980209,4.高齡者(65+),13,日間(09-17),直線路段
20230318.0,135800.0,單路部分,人,66.0,駕駛人,121.50917,24.980209,4.高齡者(65+),13,日間(09-17),直線路段
20230318.0,135800.0,單路部分,人,58.0,駕駛人,121.50917,24.980209,3.青壯年(25-64),13,日間(09-17),直線路段
20230318.0,194900.0,交岔路,大客車,50.0,駕駛人,120.513151,23.868991,3.青壯年(25-64),19,晚尖峰(17-20),其他
20230318.0,194900.0,交岔路,機車,36.0,駕駛人,120.513151,23.868991,3.青壯年(25-64),19,晚尖峰(17-20),其他
20230318.0,194900.0,交岔路,人,38.0,駕駛人,120.513151,23.868991,3.青壯年(25-64),19,晚尖峰(17-20),其他
20230318.0,204244.0,交岔路,小客車,45.0,駕駛人,121.218242,25.008546,3.青壯年(25-64),20,夜間/深夜(20-06),其他
20230318.0,204244.0,交岔路,機車,25.0,駕駛人,121.218242,25.008546,3.青壯年(25-64),20,夜間/深夜(20-06),其他
20230318.0,214500.0,交岔路,機車,17.0,駕駛人,120.520156,23.837308,1.未成年(<18),21,夜間/深夜(20-06),其他
20230318.0,214500.0,交岔路,小客車,26.0,駕駛人,120.520156,23.837308,3.青壯年(25-64),21,夜間/深夜(20-06),其他
20230318.0,214500.0,交岔路,人,14.0,駕駛人,120.520156,23.837308,1.未成年(<18),21,夜間/深夜(20-06),其他
20230319.0,33400.0,單路部分,機車,44.0,駕駛人,121.448453,24.92782,3.青壯年(25-64),3,夜間/深夜(20-06),直線路段
20230319.0,33400.0,單路部分,,0.0,駕駛人,121.448453,24.92782,1.未成年(<18),3,夜間/深夜(20-06),直線路段
20230319.0,53300.0,單路部分,小客車,59.0,駕駛人,121.537106,25.053758,3.青壯年(25-64),5,夜間/深夜(20-06),直線路段
20230319.0,53300.0,單路部分,機車,18.0,駕駛人,121.537106,25.053758,2.青少年(18-24),5,夜間/深夜(20-06),直線路段
20230319.0,53300.0,單路部分,人,19.0,駕駛人,121.537106,25.053758,2.青少年(18-24),5,夜間/深夜(20-06),直線路段
20230319.0,120400.0,交岔路,小貨車(含客、貨兩用),49.0,駕駛人,120.591633,23.357635,3.青壯年(25-64),12,日間(09-17),其他
20230319.0,120400.0,交岔路,機車,20.0,駕駛人,120.591633,23.357635,2.青少年(18-24),12,日間(09-17),其他
20230319.0,120400.0,交岔路,人,32.0,駕駛人,120.591633,23.357635,3.青壯年(25-64),12,日間(09-17),其他
20230319.0,192800.0,交岔路,機車,21.0,駕駛人,121.534909,25.014082,2.青少年(18-24),19,晚尖峰(17-20),其他
20230319.0,192800.0,交岔路,人,85.0,駕駛人,121.534909,25.014082,4.高齡者(65+),19,晚尖峰(17-20),其他
20230319.0,192800.0,交岔路,人,18.0,駕駛人,121.534909,25.014082,2.青少年(18-24),19,晚尖峰(17-20),其他
20230319.0,193700.0,交岔路,機車,19.0,駕駛人,120.542031,24.260743,2.青少年(18-24),19,晚尖峰(17-20),其他
20230319.0,193700.0,交岔路,人,79.0,駕駛人,120.542031,24.260743,4.高齡者(65+),19,晚尖峰(17-20),其他
20230320.0,838.0,交岔路,機車,51.0,其他,120.321991,23.774329,3.青壯年(25-64),0,夜間/深夜(20-06),其他
20230320.0,838.0,交岔路,,-1.0,其他,120.321991,23.774329,1.未成年(<18),0,夜間/深夜(20-06),其他
20230320.0,70300.0,單路部分,機車,63.0,駕駛人,120.61297,23.941672,3.青壯年(25-64),7,早尖峰(06-09),直線路段
20230320.0,70300.0,單路部分,,0.0,駕駛人,120.61297,23.941672,1.未成年(<18),7,早尖峰(06-09),直線路段
20230320.0,71729.0,交岔路,小客車,25.0,駕駛人,120.418758,23.713128,3.青壯年(25-64),7,早尖峰(06-09),其他
20230320.0,71729.0,交岔路,慢車,62.0,駕駛人,120.418758,23.713128,3.青壯年(25-64),7,早尖峰(06-09),其他
20230320.0,215800.0,單路部分,機車,34.0,駕駛人,120.201103,23.71276,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20230320.0,215800.0,單路部分,,-1.0,駕駛人,120.201103,23.71276,1.未成年(<18),21,夜間/深夜(20-06),直線路段
20230321.0,64800.0,交岔路,小貨車(含客、貨兩用),60.0,駕駛人,120.34492,22.68671,3.青壯年(25-64),6,早尖峰(06-09),其他
20230321.0,64800.0,交岔路,機車,19.0,駕駛人,120.34492,22.68671,2.青少年(18-24),6,早尖峰(06-09),其他
20230321.0,70800.0,單路部分,機車,65.0,駕駛人,120.504663,22.777052,4.高齡者(65+),7,早尖峰(06-09),直線路段
20230321.0,70800.0,單路部分,大貨車,33.0,駕駛人,120.504663,22.777052,3.青壯年(25-64),7,早尖峰(06-09),直線路段
20230322.0,153200.0,單路部分,大貨車,47.0,駕駛人,120.529594,24.065647,3.青壯年(25-64),15,日間(09-17),直線路段
20230322.0,153200.0,單路部分,機車,43.0,駕駛人,120.529594,24.065647,3.青壯年(25-64),15,日間(09-17),直線路段
20230322.0,164200.0,單路部分,機車,33.0,駕駛人,121.091448,22.823566,3.青壯年(25-64),16,日間(09-17),直線路段
20230322.0,164200.0,單路部分,小客車,48.0,駕駛人,121.091448,22.823566,3.青壯年(25-64),16,日間(09-17),直線路段
20230322.0,222700.0,交岔路,小客車,30.0,駕駛人,120.3183,22.67557,3.青壯年(25-64),22,夜間/深夜(20-06),其他
20230322.0,222700.0,交岔路,機車,22.0,駕駛人,120.3183,22.67557,2.青少年(18-24),22,夜間/深夜(20-06),其他
20230322.0,222700.0,交岔路,人,15.0,駕駛人,120.3183,22.67557,1.未成年(<18),22,夜間/深夜(20-06),其他
20230323.0,91300.0,交岔路,機車,71.0,駕駛人,120.461693,22.506304,4.高齡者(65+),9,日間(09-17),其他
20230323.0,91300.0,交岔路,小貨車(含客、貨兩用),53.0,駕駛人,120.461693,22.506304,3.青壯年(25-64),9,日間(09-17),其他
20230323.0,93112.0,單路部分,曳引車,46.0,其他,120.720054,24.575173,3.青壯年(25-64),9,日間(09-17),直線路段
20230323.0,93112.0,單路部分,,-1.0,其他,120.720054,24.575173,1.未成年(<18),9,日間(09-17),直線路段
20230323.0,125758.0,交岔路,大貨車,51.0,駕駛人,120.46529,23.617484,3.青壯年(25-64),12,日間(09-17),其他
20230323.0,125758.0,交岔路,機車,20.0,駕駛人,120.46529,23.617484,2.青少年(18-24),12,日間(09-17),其他
20230323.0,163000.0,單路部分,小客車,56.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,163000.0,單路部分,小客車,49.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,163000.0,單路部分,小客車,45.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,163000.0,單路部分,大貨車,49.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,163000.0,單路部分,小貨車(含客、貨兩用),47.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,163000.0,單路部分,小客車,37.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,163000.0,單路部分,小客車,30.0,駕駛人,121.10748,24.945242,3.青壯年(25-64),16,日間(09-17),直線路段
20230323.0,182900.0,交岔路,機車,85.0,駕駛人,120.254137,23.236962,4.高齡者(65+),18,晚尖峰(17-20),其他
20230323.0,182900.0,交岔路,小客車,38.0,駕駛人,120.254137,23.236962,3.青壯年(25-64),18,晚尖峰(17-20),其他
20230324.0,2930.0,單路部分,小客車,22.0,駕駛人,120.107366,23.213899,2.青少年(18-24),0,夜間/深夜(20-06),直線路段
20230324.0,2930.0,單路部分,,-1.0,駕駛人,120.107366,23.213899,1.未成年(<18),0,夜間/深夜(20-06),直線路段
20230324.0,2930.0,單路部分,人,19.0,駕駛人,120.107366,23.213899,2.青少年(18-24),0,夜間/深夜(20-06),直線路段
20230324.0,52400.0,單路部分,機車,21.0,駕駛人,121.805385,24.794027,2.青少年(18-24),5,夜間/深夜(20-06),直線路段
20230324.0,52400.0,單路部分,,-1.0,駕駛人,121.805385,24.794027,1.未成年(<18),5,夜間/深夜(20-06),直線路段
20230324.0,63800.0,交岔路,小客車,62.0,駕駛人,120.491873,22.756092,3.青壯年(25-64),6,早尖峰(06-09),其他
20230324.0,63800.0,交岔路,機車,45.0,駕駛人,120.491873,22.756092,3.青壯年(25-64),6,早尖峰(06-09),其他
20230324.0,82900.0,交岔路,機車,51.0,駕駛人,120.690653,24.13471,3.青壯年(25-64),8,早尖峰(06-09),其他
20230324.0,82900.0,交岔路,機車,59.0,駕駛人,120.690653,24.13471,3.青壯年(25-64),8,早尖峰(06-09),其他
20230324.0,101400.0,單路部分,機車,21.0,駕駛人,120.293816,23.284958,2.青少年(18-24),10,日間(09-17),直線路段
20230324.0,101400.0,單路部分,,-1.0,駕駛人,120.293816,23.284958,1.未成年(<18),10,日間(09-17),直線路段
20230324.0,103800.0,交岔路,曳引車,37.0,其他,120.540564,23.721975,3.青壯年(25-64),10,日間(09-17),其他
20230324.0,103800.0,交岔路,慢車,45.0,其他,120.540564,23.721975,3.青壯年(25-64),10,日間(09-17),其他
20230324.0,103800.0,交岔路,人,63.0,其他,120.540564,23.721975,3.青壯年(25-64),10,日間(09-17),其他
20230324.0,160300.0,單路部分,小貨車(含客、貨兩用),43.0,駕駛人,120.293088,23.205577,3.青壯年(25-64),16,日間(09-17),直線路段
20230324.0,160300.0,單路部分,,-1.0,駕駛人,120.293088,23.205577,1.未成年(<18),16,日間(09-17),直線路段
